Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_067.csv,-85.16168675,-96.39107345,11.2293867,467557999.7,Clear
Trace_068.csv,-85.08028523,-96.25378531,11.17350008,467557999.7,Clear
Trace_069.csv,-85.50880795,-96.65813559,11.14932765,467557999.7,Clear
Trace_070.csv,-85.3945812,-96.48751412,11.09293293,467566459.9,Clear
Trace_071.csv,-85.45996516,-96.66237288,11.20240772,467566459.9,Clear
Trace_072.csv,-85.3209772,-96.61276836,11.29179116,467566459.9,Clear
Trace_073.csv,-85.54234295,-96.70361582,11.16127287,467566459.9,Clear
Trace_074.csv,-85.3152451,-96.33067797,11.01543287,467557999.7,Clear
Trace_075.csv,-85.34418251,-96.62887006,11.28468755,467557999.7,Clear
Trace_076.csv,-85.80005102,-96.70581921,10.90576819,467557999.7,Clear
Trace_077.csv,-85.85401681,-96.67677966,10.82276285,467562229.8,Clear
Trace_078.csv,-85.34842803,-96.46372881,11.11530078,467566459.9,Clear
Trace_079.csv,-85.92807131,-96.85338983,10.92531852,467566459.9,Clear
Trace_080.csv,-85.46478336,-96.57135593,11.10657257,467566459.9,Clear
Trace_081.csv,-85.33641815,-96.70225989,11.36584173,467557999.7,Clear
Trace_082.csv,-84.72185393,-96.31819209,11.59633816,467566459.9,Clear
Trace_083.csv,-84.89408293,-96.59864407,11.70456113,467566459.9,Clear
Trace_084.csv,-85.00768254,-96.65587571,11.64819317,467557999.7,Clear
Trace_085.csv,-84.4647138,-96.02050847,11.55579467,467566459.9,Clear
Trace_086.csv,-84.48093645,-96.43485876,11.9539223,467566459.9,Clear
Trace_087.csv,-85.10622735,-96.52649718,11.42026983,467562229.8,Clear
Trace_088.csv,-85.08165275,-96.51022599,11.42857323,467566459.9,Clear
Trace_089.csv,-85.40685619,-96.5039548,11.09709861,467562229.8,Clear
Trace_090.csv,-84.82742373,-96.24050847,11.41308475,467557999.7,Clear
Trace_091.csv,-85.33543189,-96.32429379,10.98886189,467557999.7,Clear
Trace_092.csv,-85.56335505,-96.67779661,11.11444156,467566459.9,Clear
Trace_093.csv,-85.07013491,-96.13248588,11.06235097,467557999.7,Clear
Trace_094.csv,-85.56691667,-96.52112994,10.95421328,467566459.9,Clear
Trace_095.csv,-84.74545145,-96.2740113,11.52855985,467566459.9,Clear
Trace_096.csv,-84.94696398,-96.23836158,11.2913976,467557999.7,Clear
Trace_097.csv,-84.70246528,-96.31531073,11.61284546,467562229.8,Clear
Trace_098.csv,-85.11790083,-96.40915254,11.29125172,467562229.8,Clear
Trace_099.csv,-85.22379249,-96.42457627,11.20078378,467557999.7,Clear
Trace_100.csv,-85.6634331,-96.48124294,10.81780984,467566459.9,Clear
Trace_001.csv,-71.61445545,-81.70316384,10.0887084,467562229.8,SingleTone
Trace_002.csv,-79.71048193,-93.57542373,13.8649418,467553769.5,SingleTone
Trace_003.csv,-79.72760417,-93.27163842,13.54403425,467557999.7,SingleTone
Trace_004.csv,-79.43596257,-92.99389831,13.55793574,467562229.8,SingleTone
Trace_005.csv,-79.52902145,-93.40836158,13.87934013,467566459.9,SingleTone
Trace_006.csv,-79.74144737,-93.29163842,13.55019105,467566459.9,SingleTone
Trace_007.csv,-79.50270014,-93.64361582,14.14091568,467553769.5,SingleTone
Trace_008.csv,-79.97267097,-93.60960452,13.63693355,467570690,SingleTone
Trace_009.csv,-79.48589502,-93.5840678,14.09817278,467566459.9,SingleTone
Trace_010.csv,-79.36951591,-93.22847458,13.85895867,467562229.8,SingleTone
Trace_011.csv,-79.79552163,-93.45745763,13.661936,467562229.8,SingleTone
Trace_012.csv,-79.72184885,-93.42112994,13.69928109,467566459.9,SingleTone
Trace_013.csv,-79.60116645,-93.18519774,13.58403129,467566459.9,SingleTone
Trace_014.csv,-79.59744709,-93.35288136,13.75543427,467566459.9,SingleTone
Trace_015.csv,-79.09153627,-92.86949153,13.77795525,467566459.9,SingleTone
Trace_016.csv,-79.61227086,-93.13084746,13.5185766,467566459.9,SingleTone
Trace_017.csv,-79.43856563,-93.19435028,13.75578465,467570690,SingleTone
Trace_018.csv,-79.26348299,-93.04762712,13.78414413,467557999.7,SingleTone
Trace_019.csv,-79.53452349,-93.19875706,13.66423357,467562229.8,SingleTone
Trace_020.csv,-79.35332884,-92.99576271,13.64243387,467562229.8,SingleTone
Trace_021.csv,-79.2694513,-92.95728814,13.68783683,467553769.5,SingleTone
Trace_022.csv,-79.40987821,-93.08711864,13.67724043,467566459.9,SingleTone
Trace_023.csv,-79.56101695,-93.12011299,13.55909605,467562229.8,SingleTone
Trace_024.csv,-79.22800535,-92.96011299,13.73210764,467557999.6,SingleTone
Trace_025.csv,-79.41004038,-93.02220339,13.61216301,467566459.9,SingleTone
Trace_026.csv,-79.33811749,-93.08841808,13.75030059,467557999.7,SingleTone
Trace_027.csv,-79.34864181,-92.93350282,13.58486101,467566459.9,SingleTone
Trace_028.csv,-79.63401048,-93.6019209,13.96791042,467553769.5,SingleTone
Trace_029.csv,-79.33903138,-93.2779096,13.93887823,467545309.3,SingleTone
Trace_030.csv,-78.94291436,-93.07446328,14.13154891,467566459.9,SingleTone
Trace_031.csv,-79.444214,-93.16542373,13.72120973,467574920.1,SingleTone
Trace_032.csv,-79.70565385,-93.40468927,13.69903542,467566459.9,SingleTone
Trace_033.csv,-79.52728232,-93.44271186,13.91542954,467570690,SingleTone
Trace_034.csv,-79.20069672,-93.19983051,13.99913379,467553769.5,SingleTone
Trace_035.csv,-79.32574468,-93.2679661,13.94222142,467557999.7,SingleTone
Trace_036.csv,-79.29781501,-93.1720904,13.87427538,467557999.7,SingleTone
Trace_037.csv,-79.72473548,-93.24146893,13.51673344,467566459.9,SingleTone
Trace_038.csv,-79.59802632,-93.42683616,13.82880984,467570690,SingleTone
Trace_039.csv,-79.65646438,-93.2379661,13.58150172,467553769.5,SingleTone
Trace_040.csv,-79.25372727,-93.1359887,13.88226143,467566459.9,SingleTone
Trace_041.csv,-79.32579501,-93.07316384,13.74736884,467562229.8,SingleTone
Trace_042.csv,-79.35045946,-93.15418079,13.80372133,467562229.8,SingleTone
Trace_043.csv,-79.03967078,-92.93435028,13.8946795,467566459.9,SingleTone
Trace_044.csv,-79.47755498,-93.39141243,13.91385745,467566459.9,SingleTone
Trace_045.csv,-79.2859673,-92.94175141,13.65578411,467566459.9,SingleTone
Trace_046.csv,-79.27043883,-93.14655367,13.87611484,467557999.7,SingleTone
Trace_047.csv,-79.19380888,-92.91497175,13.72116287,467553769.5,SingleTone
Trace_048.csv,-79.71231939,-93.01892655,13.30660716,467562229.8,SingleTone
Trace_049.csv,-79.33358247,-92.96531073,13.63172826,467557999.7,SingleTone
Trace_050.csv,-79.57036896,-93.08299435,13.51262539,467566459.9,SingleTone
Trace_051.csv,-79.20365918,-92.83666667,13.63300749,467557999.7,SingleTone
Trace_052.csv,-80.14604326,-93.98525424,13.83921098,467566459.9,SingleTone
Trace_053.csv,-79.94923267,-93.86655367,13.917321,467557999.7,SingleTone
Trace_054.csv,-79.61839623,-93.14079096,13.52239473,467557999.7,SingleTone
Trace_055.csv,-79.86615789,-93.46892655,13.60276866,467570690,SingleTone
Trace_056.csv,-79.73113429,-93.53112994,13.79999565,467562229.8,SingleTone
Trace_057.csv,-79.56612903,-93.11333333,13.5472043,467566459.9,SingleTone
Trace_058.csv,-80.00552703,-93.61971751,13.61419049,467562229.8,SingleTone
Trace_059.csv,-79.75826975,-93.34011299,13.58184324,467557999.7,SingleTone
Trace_060.csv,-79.72294355,-93.39711864,13.6741751,467553769.5,SingleTone
Trace_061.csv,-79.75263648,-93.30485876,13.55222227,467553769.5,SingleTone
Trace_062.csv,-80.46917092,-93.84610169,13.37693078,467566459.9,SingleTone
Trace_063.csv,-79.92544489,-93.46451977,13.53907489,467562229.8,SingleTone
Trace_064.csv,-80.26225131,-93.43033898,13.16808767,467562229.8,SingleTone
Trace_065.csv,-79.12427261,-93.00774011,13.8834675,467570690,SingleTone
Trace_066.csv,-79.68845539,-93.3639548,13.67549941,467557999.7,SingleTone
Trace_067.csv,-79.18625344,-92.87536723,13.68911379,467553769.5,SingleTone
Trace_068.csv,-80.0056925,-93.38096045,13.37526795,467562229.8,SingleTone
Trace_069.csv,-79.62222222,-92.97118644,13.34896422,467562229.8,SingleTone
Trace_070.csv,-79.44625,-93.22875706,13.78250706,467562229.8,SingleTone
Trace_071.csv,-79.82877688,-93.44429379,13.6155169,467570690,SingleTone
Trace_072.csv,-79.77309459,-93.37887006,13.60577546,467566459.9,SingleTone
Trace_073.csv,-79.50278308,-93.06175141,13.55896833,467553769.5,SingleTone
Trace_074.csv,-79.77492021,-92.97937853,13.20445832,467557999.7,SingleTone
Trace_075.csv,-79.82830464,-93.46887006,13.64056542,467566459.9,SingleTone
Trace_076.csv,-79.66416449,-92.78265537,13.11849088,467562229.8,SingleTone
Trace_077.csv,-79.1792987,-92.78587571,13.606577,467566459.9,SingleTone
Trace_078.csv,-79.01091623,-92.65096045,13.64004422,467557999.7,SingleTone
Trace_079.csv,-79.56611111,-92.97175141,13.4056403,467562229.8,SingleTone
Trace_080.csv,-79.31135309,-93.09864407,13.78729098,467570690,SingleTone
Trace_081.csv,-79.76102886,-93.32039548,13.55936662,467562229.8,SingleTone
Trace_082.csv,-79.36604396,-92.99774011,13.63169616,467562229.8,SingleTone
Trace_083.csv,-79.21495251,-92.74276836,13.52781585,467562229.8,SingleTone
Trace_084.csv,-79.30616909,-92.98254237,13.67637328,467562229.8,SingleTone
Trace_085.csv,-79.46859192,-93.11943503,13.65084311,467557999.7,SingleTone
Trace_086.csv,-79.30571046,-92.55909605,13.25338559,467553769.5,SingleTone
Trace_087.csv,-79.6107874,-93.16621469,13.55542729,467562229.8,SingleTone
Trace_088.csv,-79.60283221,-93.28508475,13.68225253,467562229.8,SingleTone
Trace_089.csv,-80.13149792,-93.49186441,13.36036649,467562229.8,SingleTone
Trace_090.csv,-79.78950269,-93.10564972,13.31614703,467562229.8,SingleTone
Trace_091.csv,-79.83351648,-93.16615819,13.33264171,467570690,SingleTone
Trace_092.csv,-80.34400794,-93.70728814,13.3632802,467557999.7,SingleTone
Trace_093.csv,-79.77427807,-93.49830508,13.72402701,467566459.9,SingleTone
Trace_094.csv,-80.15096774,-93.73146893,13.58050118,467557999.7,SingleTone
Trace_095.csv,-79.82630872,-93.42112994,13.59482122,467557999.7,SingleTone
Trace_096.csv,-79.78227092,-93.46333333,13.68106242,467562229.8,SingleTone
Trace_097.csv,-79.72504087,-93.22779661,13.50275574,467562229.8,SingleTone
Trace_098.csv,-79.88920054,-93.33090395,13.44170341,467557999.7,SingleTone
Trace_099.csv,-79.91274348,-93.43655367,13.52381019,467562229.8,SingleTone
Trace_100.csv,-80.05002632,-93.37112994,13.32110363,467562229.8,SingleTone
Trace_001.csv,-75.45141079,-87.96384181,12.51243102,467557999.7,Sweep
Trace_002.csv,-82.17041475,-94.22327684,12.05286209,467553769.5,Sweep
Trace_003.csv,-82.2971194,-94.26322034,11.96610094,467562229.8,Sweep
Trace_004.csv,-82.23446559,-94.18327684,11.94881124,467566459.9,Sweep
Trace_005.csv,-82.82119266,-94.47124294,11.65005028,467549539.4,Sweep
Trace_006.csv,-81.79500761,-93.80694915,12.01194154,467557999.7,Sweep
Trace_007.csv,-82.1793722,-93.99666667,11.81729447,467562229.8,Sweep
Trace_008.csv,-82.41356623,-94.15858757,11.74502134,467549539.4,Sweep
Trace_009.csv,-82.20451183,-94.24079096,12.03627913,467570690,Sweep
Trace_010.csv,-82.55593575,-94.34474576,11.78881001,467553769.5,Sweep
Trace_011.csv,-82.28464392,-94.17531073,11.89066682,467562229.8,Sweep
Trace_012.csv,-82.37821683,-94.40734463,12.0291278,467570690,Sweep
Trace_013.csv,-82.06556535,-94.08677966,12.02121432,467579150.3,Sweep
Trace_014.csv,-82.15135821,-94.15508475,12.00372654,467566459.9,Sweep
Trace_015.csv,-81.86720544,-93.87293785,12.00573242,467562229.8,Sweep
Trace_016.csv,-82.27526929,-94.11694915,11.84167987,467570690,Sweep
Trace_017.csv,-82.50969136,-94.29621469,11.78652333,467562229.8,Sweep
Trace_018.csv,-82.07301943,-93.97932203,11.9063026,467562229.8,Sweep
Trace_019.csv,-82.49058424,-94.15344633,11.66286209,467562229.8,Sweep
Trace_020.csv,-82.23965468,-94.26062147,12.02096679,467557999.6,Sweep
Trace_021.csv,-82.4095245,-94.35141243,11.94188793,467553769.5,Sweep
Trace_022.csv,-82.16827068,-94.13706215,11.96879147,467570690,Sweep
Trace_023.csv,-82.97019691,-94.40276836,11.43257146,467553769.5,Sweep
Trace_024.csv,-82.49153179,-94.2880791,11.7965473,467566459.9,Sweep
Trace_025.csv,-82.08227794,-94.09220339,12.00992545,467549539.4,Sweep
Trace_026.csv,-82.3086727,-94.22169492,11.91302222,467570690,Sweep
Trace_027.csv,-82.42345029,-94.09971751,11.67626722,467562229.8,Sweep
Trace_028.csv,-82.25353276,-94.06926554,11.81573277,467562229.8,Sweep
Trace_029.csv,-82.19803752,-93.89587571,11.69783819,467574920.2,Sweep
Trace_030.csv,-82.18583333,-93.91649718,11.73066384,467553769.5,Sweep
Trace_031.csv,-81.96472264,-93.86129944,11.8965768,467562229.8,Sweep
Trace_032.csv,-82.0428821,-93.9059887,11.8631066,467566459.9,Sweep
Trace_033.csv,-82.3043553,-94.10050847,11.79615317,467566459.9,Sweep
Trace_034.csv,-82.61052632,-94.42920904,11.81868272,467562229.8,Sweep
Trace_035.csv,-82.04460674,-94.07892655,12.03431981,467562229.8,Sweep
Trace_036.csv,-82.15545455,-93.99305085,11.8375963,467566459.9,Sweep
Trace_037.csv,-82.23044207,-94.10943503,11.87899296,467570690,Sweep
Trace_038.csv,-82.5675,-94.32830508,11.76080508,467566459.9,Sweep
Trace_039.csv,-82.48303704,-94.33124294,11.8482059,467562229.8,Sweep
Trace_040.csv,-82.67871674,-94.48485876,11.80614201,467557999.7,Sweep
Trace_041.csv,-81.59679448,-94.06858757,12.47179309,467562229.8,Sweep
Trace_042.csv,-82.31538235,-94.26615819,11.95077584,467557999.7,Sweep
Trace_043.csv,-82.60856049,-94.33559322,11.72703273,467570690,Sweep
Trace_044.csv,-82.75183239,-94.42966102,11.67782863,467553769.5,Sweep
Trace_045.csv,-82.40989676,-94.49723164,12.08733488,467553769.5,Sweep
Trace_046.csv,-82.36499234,-94.52322034,12.158228,467562229.8,Sweep
Trace_047.csv,-82.51909226,-93.98785311,11.46876085,467557999.7,Sweep
Trace_048.csv,-81.88825145,-93.84774011,11.95948867,467566459.9,Sweep
Trace_049.csv,-82.3256108,-94.22050847,11.89489768,467562229.8,Sweep
Trace_050.csv,-82.38488604,-94.08977401,11.70488797,467566459.9,Sweep
Trace_051.csv,-82.524242,-94.45288136,11.92863935,467562229.8,Sweep
Trace_052.csv,-82.50506531,-94.18180791,11.6767426,467549539.4,Sweep
Trace_053.csv,-82.13386197,-94.22649718,12.09263521,467562229.8,Sweep
Trace_054.csv,-82.47816024,-94.13485876,11.65669852,467562229.8,Sweep
Trace_055.csv,-81.76945946,-93.88158192,12.11212246,467553769.5,Sweep
Trace_056.csv,-82.40956973,-94.13502825,11.72545852,467570690,Sweep
Trace_057.csv,-82.38658683,-94.25864407,11.87205724,467557999.7,Sweep
Trace_058.csv,-82.44070822,-93.91237288,11.47166467,467557999.6,Sweep
Trace_059.csv,-82.34752212,-94.14158192,11.7940598,467553769.5,Sweep
Trace_060.csv,-82.25007587,-94.10073446,11.85065859,467557999.7,Sweep
Trace_061.csv,-81.88382432,-93.9120339,12.02820957,467562229.8,Sweep
Trace_062.csv,-81.87824926,-94.04327684,12.16502758,467566459.9,Sweep
Trace_063.csv,-82.24406158,-94.46468927,12.22062768,467562229.8,Sweep
Trace_064.csv,-82.69731534,-94.6240678,11.92675246,467566459.9,Sweep
Trace_065.csv,-82.27985896,-94.40062147,12.12076251,467562229.8,Sweep
Trace_066.csv,-82.53596974,-94.47740113,11.94143139,467562229.8,Sweep
Trace_067.csv,-82.395,-94.4059322,12.0109322,467562229.8,Sweep
Trace_068.csv,-82.76323944,-94.46186441,11.69862497,467566459.9,Sweep
Trace_069.csv,-82.72205092,-94.50169492,11.779644,467566459.9,Sweep
Trace_070.csv,-82.32778917,-93.94745763,11.61966846,467562229.8,Sweep
Trace_071.csv,-82.88336691,-94.52451977,11.64115287,467553769.5,Sweep
Trace_072.csv,-82.43066365,-94.25497175,11.8243081,467570690,Sweep
Trace_073.csv,-82.71908046,-94.69683616,11.9777557,467562229.8,Sweep
Trace_074.csv,-82.50126316,-94.53435028,12.03308712,467557999.7,Sweep
Trace_075.csv,-82.46379205,-94.52514124,12.06134919,467557999.7,Sweep
Trace_076.csv,-82.25234921,-94.51621469,12.26386548,467574920.1,Sweep
Trace_077.csv,-82.72488473,-94.63446328,11.90957855,467545309.3,Sweep
Trace_078.csv,-82.50928465,-94.2919209,11.78263625,467566459.9,Sweep
Trace_079.csv,-82.63593145,-94.44525424,11.80932279,467562229.8,Sweep
Trace_080.csv,-82.13618156,-94.14084746,12.0046659,467562229.8,Sweep
Trace_081.csv,-82.4165309,-94.39491525,11.97838436,467566459.9,Sweep
Trace_082.csv,-82.2599256,-93.97101695,11.71109135,467557999.7,Sweep
Trace_083.csv,-82.11520216,-93.76615819,11.65095604,467557999.7,Sweep
Trace_084.csv,-82.07854862,-94.00661017,11.92806155,467562229.8,Sweep
Trace_085.csv,-82.60912023,-94.60983051,12.00071027,467562229.8,Sweep
Trace_086.csv,-82.48984127,-94.12282486,11.63298359,467570690,Sweep
Trace_087.csv,-82.43111111,-94.30638418,11.87527307,467557999.7,Sweep
Trace_088.csv,-82.55385838,-94.1639548,11.61009642,467570690,Sweep
Trace_089.csv,-82.33725111,-94.28570621,11.9484551,467562229.8,Sweep
Trace_090.csv,-82.63773472,-94.3459887,11.70825398,467553769.5,Sweep
Trace_091.csv,-82.16707246,-94.18372881,12.01665635,467562229.8,Sweep
Trace_092.csv,-82.72962963,-94.47774011,11.74811048,467566459.9,Sweep
Trace_093.csv,-82.67359398,-94.39576271,11.72216873,467562229.8,Sweep
Trace_094.csv,-82.37072271,-94.27033898,11.89961627,467562229.8,Sweep
Trace_095.csv,-82.28202941,-94.14096045,11.85893104,467562229.8,Sweep
Trace_096.csv,-82.42447826,-94.24926554,11.82478728,467562229.8,Sweep
Trace_097.csv,-82.15300912,-94.11875706,11.96574794,467557999.6,Sweep
Trace_098.csv,-82.47357812,-94.45909605,11.98551792,467549539.4,Sweep
Trace_099.csv,-82.12113208,-94.17774011,12.05660804,467574920.2,Sweep
Trace_100.csv,-82.29936858,-94.09960452,11.80023594,467562229.8,Sweep
Trace_001.csv,-69.59667453,-81.05468927,11.45801474,467557999.7,Gaussian
Trace_002.csv,-80.0051049,-95.79706215,15.79195725,467549539.4,Gaussian
Trace_003.csv,-80.29682477,-95.80971751,15.51289274,467557999.7,Gaussian
Trace_004.csv,-80.37018996,-95.5840678,15.21387784,467566459.9,Gaussian
Trace_005.csv,-79.72632514,-95.66971751,15.94339238,467562229.8,Gaussian
Trace_006.csv,-79.53706128,-95.50570621,15.96864493,467562229.8,Gaussian
Trace_007.csv,-79.76031081,-95.5140678,15.75375699,467557999.7,Gaussian
Trace_008.csv,-80.39364162,-95.52694915,15.13330753,467562229.8,Gaussian
Trace_009.csv,-80.70178138,-95.81988701,15.11810563,467579150.3,Gaussian
Trace_010.csv,-80.39502809,-95.88740113,15.49237304,467549539.4,Gaussian
Trace_011.csv,-79.69021157,-95.51700565,15.82679408,467562229.8,Gaussian
Trace_012.csv,-80.07941926,-95.66011299,15.58069373,467549539.4,Gaussian
Trace_013.csv,-80.57715942,-95.75542373,15.17826431,467557999.7,Gaussian
Trace_014.csv,-79.7461831,-95.47570621,15.72952312,467562229.8,Gaussian
Trace_015.csv,-80.41012097,-95.9260452,15.51592423,467557999.7,Gaussian
Trace_016.csv,-79.95040616,-95.72632768,15.77592152,467579150.3,Gaussian
Trace_017.csv,-79.40917568,-95.45870056,16.04952489,467579150.3,Gaussian
Trace_018.csv,-79.44336538,-95.41734463,15.97397925,467566459.9,Gaussian
Trace_019.csv,-79.81706371,-95.53045198,15.71338827,467557999.7,Gaussian
Trace_020.csv,-79.9518595,-95.86412429,15.91226479,467566459.9,Gaussian
Trace_021.csv,-80.07558047,-95.98610169,15.91052122,467562229.8,Gaussian
Trace_022.csv,-79.85481781,-95.74864407,15.89382625,467579150.3,Gaussian
Trace_023.csv,-79.32947791,-95.38435028,16.05487237,467566459.9,Gaussian
Trace_024.csv,-79.69620968,-95.38231638,15.68610671,467566459.9,Gaussian
Trace_025.csv,-79.60331429,-95.83661017,16.23329588,467570690,Gaussian
Trace_026.csv,-79.48561141,-95.48225989,15.99664847,467557999.7,Gaussian
Trace_027.csv,-80.8094751,-95.93745763,15.12798253,467566459.9,Gaussian
Trace_028.csv,-80.09606928,-95.67124294,15.57517366,467583380.4,Gaussian
Trace_029.csv,-80.87600281,-96.05276836,15.17676556,467562229.8,Gaussian
Trace_030.csv,-79.83258671,-95.43096045,15.59837375,467562229.8,Gaussian
Trace_031.csv,-79.84074425,-95.64553672,15.80479247,467562229.8,Gaussian
Trace_032.csv,-79.88762108,-95.48384181,15.59622073,467553769.5,Gaussian
Trace_033.csv,-80.65528075,-95.80983051,15.15454976,467562229.8,Gaussian
Trace_034.csv,-79.62475871,-95.99124294,16.36648422,467570690,Gaussian
Trace_035.csv,-79.72905995,-95.4020904,15.67303045,467570690,Gaussian
Trace_036.csv,-79.59502924,-95.29785311,15.70282387,467549539.4,Gaussian
Trace_037.csv,-81.10170181,-95.74288136,14.64117955,467562229.8,Gaussian
Trace_038.csv,-80.69339426,-96.06271186,15.36931761,467562229.8,Gaussian
Trace_039.csv,-79.57436718,-95.73418079,16.15981361,467579150.3,Gaussian
Trace_040.csv,-79.6149668,-95.4880226,15.8730558,467566459.9,Gaussian
Trace_041.csv,-79.93167358,-95.48683616,15.55516258,467566459.9,Gaussian
Trace_042.csv,-79.64758435,-95.51723164,15.86964729,467562229.8,Gaussian
Trace_043.csv,-80.24745989,-95.69570621,15.44824632,467566459.9,Gaussian
Trace_044.csv,-80.02209945,-95.6140113,15.59191185,467566459.9,Gaussian
Trace_045.csv,-79.74683562,-95.41717514,15.67033952,467570690,Gaussian
Trace_046.csv,-79.80090066,-95.69322034,15.89231968,467566459.9,Gaussian
Trace_047.csv,-79.50960317,-95.5180791,16.00847592,467549539.4,Gaussian
