Trace,Signal Power (dBm),Noise Floor (dBm),SNR (dB),Edge Frequency Avg (Hz),Condition
Trace_067.csv,-85.16168675,-96.39107345,11.2293867,467557999.7,Clear
Trace_068.csv,-85.08028523,-96.25378531,11.17350008,467557999.7,Clear
Trace_069.csv,-85.50880795,-96.65813559,11.14932765,467557999.7,Clear
Trace_070.csv,-85.3945812,-96.48751412,11.09293293,467566459.9,Clear
Trace_071.csv,-85.45996516,-96.66237288,11.20240772,467566459.9,Clear
Trace_072.csv,-85.3209772,-96.61276836,11.29179116,467566459.9,Clear
Trace_073.csv,-85.54234295,-96.70361582,11.16127287,467566459.9,Clear
Trace_074.csv,-85.3152451,-96.33067797,11.01543287,467557999.7,Clear
Trace_075.csv,-85.34418251,-96.62887006,11.28468755,467557999.7,Clear
Trace_076.csv,-85.80005102,-96.70581921,10.90576819,467557999.7,Clear
Trace_077.csv,-85.85401681,-96.67677966,10.82276285,467562229.8,Clear
Trace_078.csv,-85.34842803,-96.46372881,11.11530078,467566459.9,Clear
Trace_079.csv,-85.92807131,-96.85338983,10.92531852,467566459.9,Clear
Trace_080.csv,-85.46478336,-96.57135593,11.10657257,467566459.9,Clear
Trace_081.csv,-85.33641815,-96.70225989,11.36584173,467557999.7,Clear
Trace_082.csv,-84.72185393,-96.31819209,11.59633816,467566459.9,Clear
Trace_083.csv,-84.89408293,-96.59864407,11.70456113,467566459.9,Clear
Trace_084.csv,-85.00768254,-96.65587571,11.64819317,467557999.7,Clear
Trace_085.csv,-84.4647138,-96.02050847,11.55579467,467566459.9,Clear
Trace_086.csv,-84.48093645,-96.43485876,11.9539223,467566459.9,Clear
Trace_087.csv,-85.10622735,-96.52649718,11.42026983,467562229.8,Clear
Trace_088.csv,-85.08165275,-96.51022599,11.42857323,467566459.9,Clear
Trace_089.csv,-85.40685619,-96.5039548,11.09709861,467562229.8,Clear
Trace_090.csv,-84.82742373,-96.24050847,11.41308475,467557999.7,Clear
Trace_091.csv,-85.33543189,-96.32429379,10.98886189,467557999.7,Clear
Trace_092.csv,-85.56335505,-96.67779661,11.11444156,467566459.9,Clear
Trace_093.csv,-85.07013491,-96.13248588,11.06235097,467557999.7,Clear
Trace_094.csv,-85.56691667,-96.52112994,10.95421328,467566459.9,Clear
Trace_095.csv,-84.74545145,-96.2740113,11.52855985,467566459.9,Clear
Trace_096.csv,-84.94696398,-96.23836158,11.2913976,467557999.7,Clear
Trace_097.csv,-84.70246528,-96.31531073,11.61284546,467562229.8,Clear
Trace_098.csv,-85.11790083,-96.40915254,11.29125172,467562229.8,Clear
Trace_099.csv,-85.22379249,-96.42457627,11.20078378,467557999.7,Clear
Trace_100.csv,-85.6634331,-96.48124294,10.81780984,467566459.9,Clear
Trace_001.csv,-62.15352317,-71.78480226,9.631279094,467562229.8,SingleTone
Trace_002.csv,-72.42675581,-87.25440678,14.82765097,467553769.5,SingleTone
Trace_003.csv,-71.6347673,-86.99169492,15.35692762,467553769.5,SingleTone
Trace_004.csv,-72.04789409,-87.16480226,15.11690817,467562229.8,SingleTone
Trace_005.csv,-71.76090458,-87.17971751,15.41881293,467574920.2,SingleTone
Trace_006.csv,-72.21437731,-87.35175141,15.1373741,467549539.4,SingleTone
Trace_007.csv,-72.18708937,-87.43141243,15.24432306,467557999.7,SingleTone
Trace_008.csv,-73.33395291,-87.87384181,14.5398889,467562229.8,SingleTone
Trace_009.csv,-75.90616568,-90.16751412,14.26134844,467557999.7,SingleTone
Trace_010.csv,-76.05307873,-90.16457627,14.11149754,467553769.5,SingleTone
Trace_011.csv,-75.62993932,-89.32774011,13.69780079,467545309.3,SingleTone
Trace_012.csv,-75.358228,-89.59463277,14.23640476,467562229.8,SingleTone
Trace_013.csv,-75.11698373,-89.35689266,14.23990893,467562229.8,SingleTone
Trace_014.csv,-75.50898082,-89.8979661,14.38898529,467562229.8,SingleTone
Trace_015.csv,-73.47074699,-88.0540678,14.58332081,467562229.8,SingleTone
Trace_016.csv,-72.91532699,-87.59389831,14.67857131,467566459.9,SingleTone
Trace_017.csv,-72.72441667,-87.56723164,14.84281497,467562229.8,SingleTone
Trace_018.csv,-72.29709443,-86.9880226,14.69092817,467553769.5,SingleTone
Trace_019.csv,-72.29629013,-87.27983051,14.98354038,467557999.7,SingleTone
Trace_020.csv,-72.3044352,-87.18740113,14.88296593,467557999.7,SingleTone
Trace_021.csv,-72.61635417,-87.66016949,15.04381532,467566459.9,SingleTone
Trace_022.csv,-72.37039007,-87.3660452,14.99565513,467557999.7,SingleTone
Trace_023.csv,-72.49939394,-87.6980791,15.19868516,467545309.3,SingleTone
Trace_024.csv,-72.25961905,-87.14225989,14.88264084,467566459.9,SingleTone
Trace_025.csv,-72.23188192,-87.22581921,14.99393729,467545309.3,SingleTone
Trace_026.csv,-72.56119277,-87.47367232,14.91247955,467549539.4,SingleTone
Trace_027.csv,-72.08785012,-87.12322034,15.03537022,467557999.6,SingleTone
Trace_028.csv,-72.18775336,-87.00898305,14.82122969,467566459.9,SingleTone
Trace_029.csv,-72.39676005,-87.5580791,15.16131905,467549539.4,SingleTone
Trace_030.csv,-72.37091352,-87.04700565,14.67609213,467553769.5,SingleTone
Trace_031.csv,-72.55239368,-87.40559322,14.85319954,467562229.8,SingleTone
Trace_032.csv,-72.32054054,-87.09146893,14.77092839,467553769.5,SingleTone
Trace_033.csv,-73.51185644,-88.30864407,14.79678763,467557999.7,SingleTone
Trace_034.csv,-75.10399752,-89.66525424,14.56125671,467553769.5,SingleTone
Trace_035.csv,-75.14209215,-89.4379096,14.29581745,467562229.8,SingleTone
Trace_036.csv,-74.69584693,-89.36231638,14.66646946,467566459.9,SingleTone
Trace_037.csv,-74.83915025,-89.33774011,14.49858987,467557999.7,SingleTone
Trace_038.csv,-74.59303226,-89.19728814,14.60425588,467570690,SingleTone
Trace_039.csv,-75.0657037,-89.55723164,14.49152793,467562229.8,SingleTone
Trace_040.csv,-74.68711538,-89.43372881,14.74661343,467557999.7,SingleTone
Trace_041.csv,-74.34247074,-89.19915254,14.8566818,467566459.9,SingleTone
Trace_042.csv,-74.98745973,-89.64350282,14.6560431,467570690,SingleTone
Trace_043.csv,-74.44589873,-88.98971751,14.54381878,467566459.9,SingleTone
Trace_044.csv,-74.62974392,-89.16694915,14.53720523,467570690,SingleTone
Trace_045.csv,-75.05980676,-89.59237288,14.53256612,467557999.7,SingleTone
Trace_046.csv,-74.884775,-89.33666667,14.45189167,467545309.3,SingleTone
Trace_047.csv,-75.03612667,-89.76813559,14.73200892,467536849.1,SingleTone
Trace_048.csv,-74.33897772,-89.09988701,14.76090929,467566459.9,SingleTone
Trace_049.csv,-74.50932836,-89.07344633,14.56411797,467566459.9,SingleTone
Trace_050.csv,-74.62510507,-89.13740113,14.51229606,467553769.5,SingleTone
Trace_051.csv,-74.83966749,-89.00039548,14.16072799,467566459.9,SingleTone
Trace_052.csv,-74.88347188,-89.29429379,14.4108219,467570690,SingleTone
Trace_053.csv,-75.37754386,-89.67,14.29245614,467566459.9,SingleTone
Trace_054.csv,-74.58157178,-89.06943503,14.48786325,467566459.9,SingleTone
Trace_055.csv,-74.65665848,-89.08508475,14.42842627,467557999.7,SingleTone
Trace_056.csv,-74.58895833,-89.17372881,14.58477048,467570690,SingleTone
Trace_057.csv,-75.00462228,-89.67158192,14.66695964,467570690,SingleTone
Trace_058.csv,-75.05183312,-89.41768362,14.36585049,467562229.8,SingleTone
Trace_059.csv,-74.92742857,-89.54937853,14.62194996,467557999.7,SingleTone
Trace_060.csv,-75.21820545,-89.5820339,14.36382845,467562229.8,SingleTone
Trace_061.csv,-74.65251588,-89.22180791,14.56929203,467566459.9,SingleTone
Trace_062.csv,-74.31967617,-89.02412429,14.70444813,467553769.5,SingleTone
Trace_063.csv,-74.72958025,-88.86525424,14.13567399,467553769.5,SingleTone
Trace_064.csv,-74.76430348,-89.30960452,14.54530104,467562229.8,SingleTone
Trace_065.csv,-74.64690629,-89.27649718,14.62959089,467566459.9,SingleTone
Trace_066.csv,-74.47299101,-89.05231638,14.57932537,467562229.8,SingleTone
Trace_067.csv,-75.2306302,-89.65463277,14.42400257,467570690,SingleTone
Trace_068.csv,-74.81193827,-89.22536723,14.41342896,467570690,SingleTone
Trace_069.csv,-74.65527044,-89.35610169,14.70083125,467566459.9,SingleTone
Trace_070.csv,-74.64972152,-89.27717514,14.62745362,467570690,SingleTone
Trace_071.csv,-75.00358282,-89.72531073,14.72172791,467562229.8,SingleTone
Trace_072.csv,-74.7140824,-89.31971751,14.60563512,467570690,SingleTone
Trace_073.csv,-74.85047619,-89.53728814,14.68681195,467566459.9,SingleTone
Trace_074.csv,-75.07242647,-89.69723164,14.62480517,467566459.9,SingleTone
Trace_075.csv,-74.93173966,-89.71983051,14.78809085,467562229.8,SingleTone
Trace_076.csv,-74.28807214,-88.66350282,14.37543069,467553769.5,SingleTone
Trace_077.csv,-74.54210719,-88.82451977,14.28241259,467562229.8,SingleTone
Trace_078.csv,-74.53137637,-89.02118644,14.48981007,467566459.9,SingleTone
Trace_079.csv,-74.783891,-89.08344633,14.29955533,467566459.9,SingleTone
Trace_080.csv,-74.37410995,-89.14225989,14.76814994,467553769.5,SingleTone
Trace_081.csv,-74.79227785,-89.44293785,14.65066001,467557999.7,SingleTone
Trace_082.csv,-74.89964548,-89.34644068,14.4467952,467562229.8,SingleTone
Trace_083.csv,-74.6946,-89.15299435,14.45839435,467570690,SingleTone
Trace_084.csv,-74.74988447,-89.19310734,14.44322288,467583380.4,SingleTone
Trace_085.csv,-75.07014634,-89.44096045,14.37081411,467570690,SingleTone
Trace_086.csv,-74.61082512,-89.14412429,14.53329917,467536849.1,SingleTone
Trace_087.csv,-74.97768293,-89.57288136,14.59519843,467562229.8,SingleTone
Trace_088.csv,-74.32497462,-89.1260452,14.80107058,467562229.8,SingleTone
Trace_089.csv,-74.78758448,-89.3659887,14.57840422,467557999.7,SingleTone
Trace_090.csv,-74.40297158,-88.8579096,14.45493803,467566459.9,SingleTone
Trace_091.csv,-74.85379268,-89.04050847,14.18671579,467557999.7,SingleTone
Trace_092.csv,-74.87771499,-89.37960452,14.50188953,467566459.9,SingleTone
Trace_093.csv,-75.24840149,-89.61570621,14.36730473,467549539.4,SingleTone
Trace_094.csv,-75.11127475,-89.53649718,14.42522242,467549539.4,SingleTone
Trace_095.csv,-75.04476773,-89.5379661,14.49319838,467557999.7,SingleTone
Trace_096.csv,-74.71757463,-89.44661017,14.72903554,467562229.8,SingleTone
Trace_097.csv,-74.0519375,-88.68728814,14.63535064,467562229.8,SingleTone
Trace_098.csv,-74.68570218,-89.21689266,14.53119048,467562229.8,SingleTone
Trace_099.csv,-74.8387069,-89.19570621,14.35699932,467545309.3,SingleTone
Trace_100.csv,-75.13441212,-89.35655367,14.22214155,467570690,SingleTone
Trace_001.csv,-71.1643346,-84.07440678,12.91007218,467557999.7,Sweep
Trace_002.csv,-79.75995098,-92.40073446,12.64078348,467553769.6,Sweep
Trace_003.csv,-79.30077428,-91.88440678,12.5836325,467566459.9,Sweep
Trace_004.csv,-79.65900246,-92.11689266,12.45789019,467557999.7,Sweep
Trace_005.csv,-79.68067568,-92.42548023,12.74480455,467528388.8,Sweep
Trace_006.csv,-79.64039024,-92.13435028,12.49396004,467557999.7,Sweep
Trace_007.csv,-79.90968599,-92.66418079,12.7544948,467562229.8,Sweep
Trace_008.csv,-79.44332464,-92.39553672,12.95221208,467557999.7,Sweep
Trace_009.csv,-79.0677381,-91.4759322,12.40819411,467562229.8,Sweep
Trace_010.csv,-79.08943765,-91.87322034,12.78378269,467549539.4,Sweep
Trace_011.csv,-78.59949132,-91.2980226,12.69853128,467566459.9,Sweep
Trace_012.csv,-78.31285171,-90.94327684,12.63042513,467553769.5,Sweep
Trace_013.csv,-78.68785714,-91.50045198,12.81259483,467562229.8,Sweep
Trace_014.csv,-79.12078271,-92.17909605,13.05831333,467562229.8,Sweep
Trace_015.csv,-76.63174583,-89.62310734,12.99136152,467566459.9,Sweep
Trace_016.csv,-77.34694146,-90.33497175,12.98803029,467562229.8,Sweep
Trace_017.csv,-77.50980583,-90.05847458,12.54866875,467549539.4,Sweep
Trace_018.csv,-76.67833953,-89.57141243,12.8930729,467553769.5,Sweep
Trace_019.csv,-76.79764846,-89.56960452,12.77195606,467549539.4,Sweep
Trace_020.csv,-77.31237113,-89.9519774,12.63960627,467549539.5,Sweep
Trace_021.csv,-76.13094221,-88.82344633,12.69250412,467562229.8,Sweep
Trace_022.csv,-77.3111758,-90.37011299,13.0589372,467557999.7,Sweep
Trace_023.csv,-77.18946154,-89.4879661,12.29850456,467557999.7,Sweep
Trace_024.csv,-76.77109337,-89.85254237,13.08144901,467557999.7,Sweep
Trace_025.csv,-77.0106913,-90.04389831,13.03320701,467566459.9,Sweep
Trace_026.csv,-77.5996343,-90.40446328,12.80482898,467562229.8,Sweep
Trace_027.csv,-76.88174757,-89.93067797,13.04893039,467591840.6,Sweep
Trace_028.csv,-77.28883354,-90.41361582,13.12478228,467553769.5,Sweep
Trace_029.csv,-77.71904523,-90.24367232,12.52462709,467541079.2,Sweep
Trace_030.csv,-76.52087065,-89.48920904,12.96833839,467579150.3,Sweep
Trace_031.csv,-77.27546894,-90.00610169,12.73063275,467557999.7,Sweep
Trace_032.csv,-77.32652393,-89.94118644,12.61466251,467562229.8,Sweep
Trace_033.csv,-76.002725,-89.19118644,13.18846144,467545309.3,Sweep
Trace_034.csv,-77.65713095,-90.63022599,12.97309504,467557999.7,Sweep
Trace_035.csv,-77.93111111,-90.75621469,12.82510358,467532619,Sweep
Trace_036.csv,-77.21790476,-90.32378531,13.10588055,467566459.9,Sweep
Trace_037.csv,-76.87960526,-90.33067797,13.4510727,467562229.8,Sweep
Trace_038.csv,-77.75419919,-90.34548023,12.59128103,467557999.7,Sweep
Trace_039.csv,-77.38041518,-90.42774011,13.04732493,467566459.9,Sweep
Trace_040.csv,-77.90546229,-90.41988701,12.51442472,467549539.4,Sweep
Trace_041.csv,-77.04002381,-89.87932203,12.83929822,467557999.7,Sweep
Trace_042.csv,-77.24174346,-90.41378531,13.17204185,467562229.8,Sweep
Trace_043.csv,-77.92004932,-90.72728814,12.80723881,467541079.2,Sweep
Trace_044.csv,-79.18855683,-91.58661017,12.39805334,467553769.5,Sweep
Trace_045.csv,-78.53317905,-91.35887006,12.82569101,467545309.3,Sweep
Trace_046.csv,-79.11727856,-91.73757062,12.62029206,467553769.5,Sweep
Trace_047.csv,-77.9009441,-91.01474576,13.11380166,467557999.7,Sweep
Trace_048.csv,-78.0964554,-91.49129944,13.39484404,467557999.7,Sweep
Trace_049.csv,-78.34521519,-91.39022599,13.0450108,467566459.9,Sweep
Trace_050.csv,-78.30584726,-91.11045198,12.80460472,467570690,Sweep
Trace_051.csv,-78.3184507,-91.30672316,12.98827246,467553769.5,Sweep
Trace_052.csv,-78.09416244,-91.04615819,12.95199576,467549539.4,Sweep
Trace_053.csv,-78.11042447,-91.37926554,13.26884107,467553769.6,Sweep
Trace_054.csv,-78.41087273,-91.28655367,12.87568095,467562229.8,Sweep
Trace_055.csv,-78.58345477,-91.14655367,12.5630989,467562229.8,Sweep
Trace_056.csv,-78.23647059,-90.89271186,12.65624128,467566459.9,Sweep
Trace_057.csv,-78.67059382,-91.6099435,12.93934968,467536849.1,Sweep
Trace_058.csv,-78.36809524,-91.19819209,12.83009685,467557999.7,Sweep
Trace_059.csv,-78.17120337,-91.41271186,13.24150849,467557999.7,Sweep
Trace_060.csv,-78.93349823,-91.70943503,12.7759368,467562229.8,Sweep
Trace_061.csv,-77.8132702,-90.96180791,13.14853771,467549539.4,Sweep
Trace_062.csv,-77.95554863,-90.7320339,12.77648527,467566459.9,Sweep
Trace_063.csv,-78.81962406,-91.31717514,12.49755108,467557999.7,Sweep
Trace_064.csv,-77.59845283,-90.29966102,12.70120819,467557999.7,Sweep
Trace_065.csv,-78.48646989,-90.95033898,12.46386909,467574920.1,Sweep
Trace_066.csv,-78.55419394,-91.49435028,12.94015634,467557999.7,Sweep
Trace_067.csv,-77.53815217,-90.90141243,13.36326026,467545309.3,Sweep
Trace_068.csv,-78.35166667,-91.33333333,12.98166667,467562229.8,Sweep
Trace_069.csv,-78.54878173,-91.1459322,12.59715048,467557999.7,Sweep
Trace_070.csv,-78.58977804,-91.53559322,12.94581518,467574920.2,Sweep
Trace_071.csv,-78.10785377,-91.42259887,13.3147451,467574920.2,Sweep
Trace_072.csv,-77.85067985,-90.82971751,12.97903766,467562229.8,Sweep
Trace_073.csv,-78.25308772,-91.74367232,13.4905846,467549539.4,Sweep
Trace_074.csv,-78.38719807,-91.37451977,12.98732171,467566459.9,Sweep
Trace_075.csv,-77.7826135,-90.72694915,12.94433566,467557999.7,Sweep
Trace_076.csv,-77.78473934,-90.95389831,13.16915897,467553769.5,Sweep
Trace_077.csv,-78.11610086,-90.35186441,12.23576355,467549539.4,Sweep
Trace_078.csv,-77.07339736,-90.12762712,13.05422976,467541079.2,Sweep
Trace_079.csv,-78.07979045,-91.57632768,13.49653723,467549539.4,Sweep
Trace_080.csv,-77.86822542,-90.72124294,12.85301752,467557999.7,Sweep
Trace_081.csv,-77.7500117,-90.87242938,13.12241768,467536849,Sweep
Trace_082.csv,-78.16457002,-90.64926554,12.48469551,467557999.7,Sweep
Trace_083.csv,-77.22185786,-90.07909605,12.85723819,467553769.5,Sweep
Trace_084.csv,-77.97504762,-90.78830508,12.81325747,467557999.7,Sweep
Trace_085.csv,-78.25089024,-90.78666667,12.53577642,467536849.1,Sweep
Trace_086.csv,-77.35007092,-90.19508475,12.84501382,467557999.7,Sweep
Trace_087.csv,-78.18481143,-91.33480226,13.14999083,467549539.4,Sweep
Trace_088.csv,-78.04832723,-90.45892655,12.41059933,467562229.8,Sweep
Trace_089.csv,-77.98933174,-91.05045198,13.06112024,467566459.9,Sweep
Trace_090.csv,-77.8564908,-90.96870056,13.11220977,467557999.7,Sweep
Trace_091.csv,-77.90348558,-90.63418079,12.73069521,467562229.8,Sweep
Trace_092.csv,-77.88195471,-90.84056497,12.95861026,467553769.5,Sweep
Trace_093.csv,-78.37788902,-90.88711864,12.50922962,467566459.9,Sweep
Trace_094.csv,-77.43003589,-90.55542373,13.12538784,467557999.7,Sweep
Trace_095.csv,-77.99574246,-91.06457627,13.06883381,467574920.2,Sweep
Trace_096.csv,-78.24416067,-91.17265537,12.9284947,467557999.7,Sweep
Trace_097.csv,-78.16990687,-91.2059887,13.03608183,467579150.3,Sweep
Trace_098.csv,-77.78493857,-90.72491525,12.93997668,467549539.4,Sweep
Trace_099.csv,-77.83483794,-91.20231638,13.36747845,467574920.2,Sweep
Trace_100.csv,-78.13339141,-90.90497175,12.77158035,467532618.9,Sweep
Trace_001.csv,-63.44016684,-76.07248588,12.63231904,467566459.9,Gaussian
Trace_002.csv,-76.26474462,-95.72728814,19.46254351,467549539.4,Gaussian
Trace_003.csv,-75.45852,-95.52090395,20.06238395,467549539.4,Gaussian
Trace_004.csv,-76.72660027,-96.09293785,19.36633759,467553769.5,Gaussian
Trace_005.csv,-75.68364005,-95.46418079,19.78054074,467545309.3,Gaussian
Trace_006.csv,-75.49664411,-95.61412429,20.11748018,467557999.7,Gaussian
Trace_007.csv,-75.58819444,-95.91451977,20.32632533,467574920.1,Gaussian
Trace_008.csv,-75.36540155,-95.40062147,20.03521991,467566459.9,Gaussian
Trace_009.csv,-76.00816092,-95.70175141,19.69359049,467570690,Gaussian
Trace_010.csv,-76.65229932,-95.53531073,18.88301141,467562229.8,Gaussian
Trace_011.csv,-75.38404696,-95.31655367,19.93250671,467557999.7,Gaussian
Trace_012.csv,-75.75897233,-95.86683616,20.10786383,467557999.7,Gaussian
Trace_013.csv,-75.75729877,-95.64587571,19.88857693,467557999.7,Gaussian
Trace_014.csv,-76.9259726,-95.86508475,18.93911214,467591840.6,Gaussian
Trace_015.csv,-75.3593166,-95.56135593,20.20203934,467557999.7,Gaussian
Trace_016.csv,-76.03890181,-95.34502825,19.30612644,467566459.9,Gaussian
Trace_017.csv,-75.91926452,-95.71621469,19.79695017,467574920.2,Gaussian
Trace_018.csv,-75.17068475,-95.50384181,20.33315705,467545309.3,Gaussian
Trace_019.csv,-76.33545335,-95.5720339,19.23658055,467566459.9,Gaussian
Trace_020.csv,-76.48320755,-95.54259887,19.05939132,467553769.5,Gaussian
Trace_021.csv,-75.65009103,-95.55779661,19.90770558,467549539.4,Gaussian
Trace_022.csv,-75.82628852,-95.12271186,19.29642335,467549539.4,Gaussian
Trace_023.csv,-76.06936281,-95.64960452,19.58024171,467532618.9,Gaussian
Trace_024.csv,-75.87066306,-95.53937853,19.66871547,467557999.7,Gaussian
Trace_025.csv,-76.07326027,-95.67491525,19.60165498,467549539.4,Gaussian
Trace_026.csv,-75.5887924,-95.66220339,20.07341099,467570690,Gaussian
Trace_027.csv,-76.25065753,-95.55118644,19.30052891,467570690,Gaussian
Trace_028.csv,-75.43750332,-95.44214689,20.00464357,467549539.4,Gaussian
Trace_029.csv,-76.33810241,-95.58621469,19.24811228,467553769.5,Gaussian
Trace_030.csv,-76.25876178,-95.72084746,19.46208568,467566459.9,Gaussian
Trace_031.csv,-76.95544444,-95.97610169,19.02065725,467557999.7,Gaussian
Trace_032.csv,-75.14941586,-95.50564972,20.35623386,467587610.5,Gaussian
Trace_033.csv,-75.36322902,-95.31615819,19.95292917,467570690,Gaussian
Trace_034.csv,-75.09745205,-95.39706215,20.29961009,467570690,Gaussian
Trace_035.csv,-74.995,-95.32118644,20.32618644,467553769.5,Gaussian
Trace_036.csv,-76.81294737,-95.53519774,18.72225037,467553769.5,Gaussian
Trace_037.csv,-75.26930988,-95.49847458,20.2291647,467557999.7,Gaussian
Trace_038.csv,-75.45915185,-95.43288136,19.97372951,467574920.2,Gaussian
Trace_039.csv,-76.25927694,-95.63644068,19.37716373,467566459.9,Gaussian
Trace_040.csv,-76.23560881,-95.75915254,19.52354373,467570690,Gaussian
Trace_041.csv,-75.78270804,-95.43096045,19.64825241,467562229.8,Gaussian
Trace_042.csv,-75.60130607,-95.63271186,20.0314058,467557999.7,Gaussian
Trace_043.csv,-75.23158455,-95.37112994,20.13954539,467549539.5,Gaussian
Trace_044.csv,-76.40367725,-95.77372881,19.37005156,467562229.8,Gaussian
Trace_045.csv,-76.4162234,-95.37435028,18.95812688,467562229.8,Gaussian
Trace_046.csv,-76.36053247,-95.90101695,19.54048448,467562229.8,Gaussian
Trace_047.csv,-75.71638743,-95.28881356,19.57242612,467570690,Gaussian
